Herbs_and_Apples	[20160601,20160602,20160603,20160604,20160605]	[1,2,3,9,3]	18	12
Charles_Appleton_(cricketer)	[20160601,20160602,20160603,20160604,20160605]	[3,1,6,7,1]	18	10
Boquhapple	[20160601,20160602,20160603,20160604,20160605]	[4,1,8,4,1]	18	8
Applejack_(pony)	[20160601,20160602,20160603,20160604,20160605]	[4,2,1,6,5]	18	6
Apple_Macintosh_operating_system	[20160601,20160602,20160603,20160604,20160605]	[3,3,6,3,3]	18	6
Apple_Brown_Betty	[20160601,20160602,20160603,20160604,20160605]	[3,4,1,5,5]	18	4
AppleEvents	[20160601,20160602,20160603,20160604,20160605]	[3,3,2,6,4]	18	6
Apple_a7	[20160601,20160603,20160605]	[2,8,8]	18	14
Applejack_(song)	[20160601,20160602,20160603,20160604,20160605]	[5,3,3,3,4]	18	2
Apple_Grove,_Ohio	[20160601,20160602,20160603,20160604,20160605]	[1,2,10,2,3]	18	12
Ron_Johnson_(Apple)	[20160601,20160603,20160604,20160605]	[4,7,4,3]	18	10
Leah_Applebaum	[20160601,20160602,20160603,20160604,20160605]	[2,2,4,2,8]	18	10
Michael_C._Appleby	[20160601,20160602,20160603,20160604,20160605]	[7,1,3,2,5]	18	2
Let's_Go!_(The_Apples_in_Stereo_EP)	[20160601,20160602,20160603,20160604,20160605]	[3,2,3,3,6]	17	7
Thief_(Apple_II_video_game)	[20160601,20160602,20160603,20160604,20160605]	[8,3,3,1,2]	17	-5
Stewart_H._Appleby	[20160601,20160602,20160603,20160604,20160605]	[5,5,2,3,2]	17	-3
The_Apple_(Star_Trek)	[20160601,20160602,20160603,20160604,20160605]	[6,4,2,2,3]	17	-3
The_Apple	[20160601,20160602,20160603,20160604,20160605]	[2,1,2,2,10]	17	11
Josh_Applebaum	[20160601,20160602,20160603,20160604,20160605]	[3,4,2,5,3]	17	3
Jewish_Apple_Cake	[20160601,20160602,20160603,20160604,20160605]	[3,2,5,4,3]	17	7
Joe_Appleton	[20160601,20160602,20160603,20160604,20160605]	[3,1,1,4,8]	17	9
Sherry_Appleton	[20160601,20160602,20160603,20160604,20160605]	[5,1,4,4,3]	17	5
Craig_Applegath	[20160602,20160603,20160604,20160605]	[3,4,9,1]	17	11
Little_Green_Apples_(album)	[20160601,20160603,20160604,20160605]	[1,4,5,7]	17	15
Nicole_appleton	[20160603,20160605]	[9,8]	17	17
Apple_iMac	[20160601,20160602,20160603,20160604,20160605]	[2,3,8,2,2]	17	7
Apple_Grove,_Mason_County,_West_Virginia	[20160601,20160602,20160603,20160604,20160605]	[4,3,8,1,1]	17	3
Apple_sim	[20160603,20160605]	[9,8]	17	17
Apple_Film_Production	[20160601,20160602,20160603,20160604]	[2,2,9,4]	17	9
Appleton's_Magazine	[20160601,20160602,20160603,20160604]	[3,3,9,2]	17	5
Applebay_Zuni	[20160601,20160602,20160603,20160604]	[2,3,8,4]	17	7
Apple_scanner	[20160603,20160605]	[9,8]	17	17
Apple_Computer,_Inc._v._Franklin_Computer_Corp	[20160601,20160602,20160603]	[2,13,2]	17	-13
AppleIIGo	[20160601,20160602,20160603,20160604,20160605]	[2,2,8,2,3]	17	9
Apples_of_the_Hesperides	[20160601,20160602,20160603,20160604,20160605]	[1,3,4,6,3]	17	9
Appleton_Transit_Center	[20160601,20160602,20160603,20160604,20160605]	[1,3,9,2,2]	17	9
Andrew_O._Apple	[20160602,20160603,20160604,20160605]	[3,11,2,1]	17	11
Ambrose_Applejohn's_Adventure	[20160601,20160602,20160603,20160604,20160605]	[1,1,10,2,3]	17	13
Appleton_Farm	[20160601,20160602,20160603,20160604,20160605]	[1,1,9,3,3]	17	13
Big_Apple_Chorus	[20160601,20160602,20160603,20160604,20160605]	[2,2,8,2,3]	17	9
Ed_Wineapple	[20160602,20160603,20160604,20160605]	[4,1,9,3]	17	9
The_Apple_Bed	[20160601,20160602,20160603,20160604,20160605]	[3,2,4,5,3]	17	7
The_Rotten_Apple	[20160601,20160602,20160603,20160604,20160605]	[2,5,2,6,2]	17	3
Gordon_Appleby	[20160601,20160602,20160603,20160604,20160605]	[1,3,1,8,4]	17	9
Grapple_Z	[20160601,20160602,20160603,20160604,20160605]	[4,3,4,3,3]	17	3
Frederic_Chapple	[20160602,20160603,20160604,20160605]	[1,2,9,5]	17	15
George_Swett_Appleton	[20160601,20160602,20160603,20160604,20160605]	[1,3,2,8,3]	17	9
John_F._Appleton	[20160601,20160602,20160604,20160605]	[4,2,2,9]	17	5
Frederick_Ernest_Appleyard	[20160601,20160602,20160603,20160604,20160605]	[6,1,1,8,1]	17	3
Apple_Creek,_Missouri	[20160602,20160603,20160604,20160605]	[1,12,1,3]	17	15
Apple_iso_9660_extensions	[20160603,20160604,20160605]	[1,8,8]	17	17
Appleton_City_Park_Historic_District	[20160602,20160603,20160604,20160605]	[1,8,6,2]	17	15
Appleton_Lock_4_Historic_District	[20160602,20160603,20160604,20160605]	[2,8,5,2]	17	13
Apple_stem_pitting_virus	[20160601,20160602,20160603,20160604]	[2,2,11,2]	17	9
Arthur_Appleby	[20160601,20160602,20160603,20160604,20160605]	[1,2,9,3,2]	17	11
Apple_cobbler	[20160601,20160602,20160603,20160604,20160605]	[3,1,4,3,6]	17	9
Apple_Springs_High_School	[20160601,20160602,20160603,20160604,20160605]	[2,1,10,2,2]	17	11
Apple_modem	[20160603,20160605]	[9,8]	17	17
Apple_USB_Modem	[20160601,20160602,20160603,20160604,20160605]	[6,2,3,2,4]	17	1
Paul_Appleby_(boxer)	[20160601,20160602,20160603,20160604,20160605]	[9,1,4,2,1]	17	-3
Poisoned_Apple	[20160601,20160602,20160603,20160604,20160605]	[6,2,3,4,2]	17	1
Appledore,_North_Devon	[20160601,20160602,20160603,20160604,20160605]	[2,2,6,4,3]	17	9
137_(The_Pineapple_Thief_album)	[20160601,20160602,20160603,20160604,20160605]	[3,2,5,3,4]	17	7
Applegate_Drugstore	[20160601,20160602,20160603,20160604]	[2,4,9,2]	17	5
Apple_s1	[20160603,20160605]	[9,8]	17	17
Apple_quicktake	[20160603,20160604]	[9,8]	17	17
Apple_OSX	[20160601,20160602,20160603,20160604,20160605]	[4,7,2,1,3]	17	-5
Apple_developer_tools	[20160603,20160605]	[9,8]	17	17
Apple_Chill	[20160601,20160602,20160603,20160604,20160605]	[1,2,10,2,2]	17	11
Appleton_spotlight	[20160601,20160602,20160603,20160604,20160605]	[2,1,9,3,2]	17	11
Apple_wins_ruling_in_new_york_iphone_hacking_order	[20160602,20160605]	[8,8]	16	0
Apple_pushes_against_talk_of_softening_encryption	[20160603,20160605]	[8,8]	16	16
Apple_(technology_company)	[20160601,20160602,20160603,20160604,20160605]	[5,1,3,3,4]	16	4
Alphabet_comes_before_apple_as_world_&	[20160604,20160605]	[8,8]	16	16
Beauty_of_Kent_(apple)	[20160601,20160602,20160603,20160604]	[4,3,7,2]	16	2
Apple_Spur,_Arkansas	[20160601,20160602,20160603,20160604,20160605]	[3,2,8,2,1]	16	6
Apple_of_my_eye_song	[20160603,20160605]	[8,8]	16	16
Appleton-le-Street_with_Easthorpe	[20160601,20160602,20160603,20160604,20160605]	[2,2,7,3,2]	16	8
Will_Appleton	[20160601,20160602,20160603,20160604,20160605]	[5,3,5,1,2]	16	0
St_Cross_Church,_Appleton_Thorn	[20160601,20160602,20160603,20160604,20160605]	[8,2,3,1,2]	16	-4
St._Joseph_Roman_Catholic_Church_(Apple_Creek,_Missouri)	[20160601,20160602,20160603,20160604,20160605]	[4,3,2,4,3]	16	2
Toffee_apples	[20160601,20160602,20160603,20160604,20160605]	[2,7,3,2,2]	16	-2
William_H._Appleton	[20160601,20160602,20160603,20160604,20160605]	[2,3,6,4,1]	16	6
Leslie_Appleton	[20160601,20160603,20160604,20160605]	[4,4,1,7]	16	8
News_analysis_in_apple_case_debate_over_data_hits_home	[20160603,20160605]	[8,8]	16	16
Nelson_Appleton_Miles	[20160601,20160602,20160603,20160604,20160605]	[4,4,3,3,2]	16	0
Mayapple_Press	[20160601,20160602,20160603,20160604,20160605]	[3,4,2,1,6]	16	2
Maximilian_Kappler	[20160601,20160602,20160603,20160604,20160605]	[3,3,2,1,7]	16	4
Ray_Appleton	[20160601,20160602,20160603,20160604,20160605]	[4,2,6,3,1]	16	4
Phil_Chapple	[20160601,20160602,20160603,20160604,20160605]	[7,2,1,1,5]	16	-2
Ortley_(apple)	[20160601,20160602,20160603,20160604,20160605]	[1,2,3,8,2]	16	10
Remote_(Apple_software)	[20160601,20160602,20160603,20160604,20160605]	[4,1,3,2,6]	16	6
Thomas_Appleby_(composer)	[20160601,20160602,20160603,20160604,20160605]	[6,3,3,3,1]	16	-2
The_Candy_Apple_News_Company	[20160601,20160602,20160603,20160604,20160605]	[4,1,7,2,2]	16	6
Wild_apple	[20160601,20160602,20160604,20160605]	[4,6,5,1]	16	-4
Lee_Chapple	[20160601,20160602,20160603,20160604,20160605]	[2,3,3,1,7]	16	6
Little_Apple	[20160601,20160602,20160603,20160605]	[6,2,2,6]	16	0
Nathaniel_Appleton	[20160601,20160602,20160603,20160604,20160605]	[3,6,4,1,2]	16	-2
Develop_(Apple_magazine)	[20160601,20160602,20160604,20160605]	[1,3,8,4]	16	8
East_Apple_River	[20160601,20160602,20160603,20160604,20160605]	[2,2,1,10,1]	16	8
Crab_Apple_Jelly	[20160601,20160603,20160604,20160605]	[4,1,9,2]	16	8
Clarence_D._Rappleyea_Jr.	[20160601,20160602,20160603,20160604,20160605]	[3,1,3,8,1]	16	8
Comparing_apples_to_oranges	[20160601,20160602,20160603,20160604,20160605]	[4,7,1,2,2]	16	-6
Chapples_Park_Stadium	[20160601,20160602,20160603,20160604,20160605]	[1,2,9,3,1]	16	10
Devil's_apple	[20160601,20160603,20160604,20160605]	[4,1,10,1]	16	8
Brushy_Mountain_Apple_Festival	[20160601,20160603,20160604,20160605]	[1,8,4,3]	16	14
Electoral_district_of_Applecross	[20160601,20160602,20160603,20160604,20160605]	[2,2,3,7,2]	16	8
DAPPLE_Project	[20160601,20160602,20160603,20160604,20160605]	[1,2,3,7,3]	16	10
Appleton_Township,_Clark_County,_Kansas	[20160601,20160602,20160603,20160604,20160605]	[1,2,8,1,4]	16	10
Baked_apple	[20160601,20160602,20160603,20160604,20160605]	[5,4,1,4,2]	16	-2
Apple_wine	[20160601,20160602,20160603,20160604,20160605]	[6,4,1,1,4]	16	-4
Appleton_Township,_Swift_County,_Minnesota	[20160601,20160602,20160603,20160604,20160605]	[1,2,9,3,1]	16	10
Apple_a5	[20160601,20160603,20160604]	[2,13,1]	16	12
Appleby_Building	[20160602,20160603,20160604,20160605]	[1,8,5,2]	16	14
Applewhite_in_auspicious_role_as_uh_coordinator	[20160603,20160605]	[8,8]	16	16
Apple_Creek_Township,_Cape_Girardeau_County,_Missouri	[20160601,20160602,20160603,20160604]	[3,1,8,4]	16	8
Apple_unveils_1st_wearable_watch	[20160603,20160605]	[8,8]	16	16
Appleton,_Tennessee	[20160601,20160602,20160603,20160604]	[2,2,9,3]	16	8
Apple_Inc._v._Samsung_Electronics_Co.,_Ltd	[20160601,20160602,20160603,20160604,20160605]	[3,6,2,4,1]	16	-2
Robert_Applegarth	[20160601,20160603,20160604,20160605]	[6,3,6,1]	16	4
Phoebe_Chapple	[20160601,20160602,20160603,20160605]	[3,8,2,3]	16	-6
Pineapple_weed	[20160601,20160602,20160603,20160604,20160605]	[2,3,3,2,6]	16	6
Rotten_apple	[20160601,20160602,20160603,20160604,20160605]	[6,3,3,3,1]	16	-2
Appleby,_Lincolnshire	[20160601,20160602,20160603,20160604,20160605]	[5,2,2,5,2]	16	2
Apple_II+	[20160602,20160603,20160604,20160605]	[7,4,2,3]	16	2
Barton_Appler_Bean	[20160601,20160602,20160603,20160604,20160605]	[1,2,10,2,1]	16	10
Apple_won_&	[20160603,20160605]	[8,8]	16	16
Abbey_Road_(2009,_The_Beatles_(The_Original_Studio_Recordings),_Apple_Records,_5099969944901,_US)	[20160603,20160605]	[9,7]	16	16
Abbey_Road_(2009,_The_Beatles_(The_Original_Studio_Recordings),_Apple_Records,_5099969944901,_US)_(album)	[20160603,20160605]	[9,7]	16	16
Bits_blog_apple_says_iphone_pre-orders_are_beating_last_year_„¢s_pace	[20160603,20160605]	[8,8]	16	16
Apple_scruffs_song	[20160603,20160605]	[8,8]	16	16
Alison_Appleton	[20160601,20160602,20160603,20160604,20160605]	[2,1,10,2,1]	16	10
Adams_apple	[20160601,20160602,20160603,20160604,20160605]	[5,4,2,2,3]	16	-2
Apple_Insomnia_Film_Festival	[20160601,20160602,20160603,20160604,20160605]	[3,2,8,2,1]	16	6
Apple_of_my_eye_badfinger_song	[20160603,20160605]	[8,8]	16	16
Apple_developer	[20160603,20160605]	[8,8]	16	16
Judge_sides_with_apple_in_ny_encryption_case	[20160603,20160605]	[8,8]	16	16
How_to_use_apple_pay_in_australia	[20160602,20160604]	[8,8]	16	0
John_Appleton_(academic)	[20160601,20160602,20160603,20160604,20160605]	[4,1,3,1,7]	16	6
George_A._Peapples	[20160602,20160603,20160604,20160605]	[1,2,9,4]	16	14
Katherine_Applegate	[20160601,20160602,20160603,20160604,20160605]	[3,4,3,1,5]	16	2
OdioWorks_v._Apple	[20160601,20160602,20160603,20160604,20160605]	[2,4,4,2,4]	16	4
Pine_Apple	[20160601,20160602,20160603,20160604,20160605]	[5,5,1,2,2]	15	-5
Red_Apple,_Alabama	[20160601,20160602,20160604,20160605]	[4,5,4,2]	15	-3
Appler-Englar_House	[20160601,20160602,20160603,20160604,20160605]	[3,1,9,1,1]	15	7
Apple_Bonjour	[20160601,20160602,20160603,20160604,20160605]	[6,2,4,1,2]	15	-1
Apple_IIe_Platinum	[20160601,20160602,20160603,20160604,20160605]	[5,3,2,1,4]	15	-1
Apple_Corp	[20160601,20160602,20160603,20160604,20160605]	[3,4,3,3,2]	15	1
Apple_Stores	[20160601,20160602,20160603,20160604,20160605]	[6,4,2,2,1]	15	-5
Appleseed_Project	[20160601,20160602,20160603,20160605]	[4,2,5,4]	15	3
Applegate_Valley_AVA	[20160602,20160603,20160604,20160605]	[2,9,2,2]	15	11
Apple_pie_(disambiguation)	[20160601,20160602,20160603,20160604]	[5,6,3,1]	15	-7
Leptolalax_applebyi	[20160601,20160603,20160604,20160605]	[3,1,3,8]	15	9
Stephen_Appleby	[20160601,20160602,20160603,20160605]	[9,1,2,3]	15	-5
The_House_on_Greenapple_Road	[20160601,20160602,20160603,20160604,20160605]	[1,3,2,4,5]	15	7
The_Grappler	[20160601,20160602,20160603,20160604,20160605]	[3,4,2,3,3]	15	1
Golden_Apple_Awards	[20160601,20160602,20160603,20160604,20160605]	[4,7,1,2,1]	15	-7
Frederick_Appleton_Smith	[20160601,20160602,20160603,20160604,20160605]	[2,3,1,8,1]	15	5
Little_Thornapple_River_(Coldwater_River)	[20160601,20160603,20160604,20160605]	[3,7,1,4]	15	9
I_Will_Give_my_Love_an_Apple	[20160601,20160602,20160603,20160604,20160605]	[3,2,1,1,8]	15	5
Hot_Apple_Pie_(album)	[20160601,20160602,20160604,20160605]	[2,1,7,5]	15	9
Grapple_Ray	[20160601,20160602,20160604,20160605]	[1,1,10,3]	15	11
Jennifer_Mapplethorpe	[20160601,20160602,20160603,20160605]	[2,3,1,9]	15	5
Applebay_GA-II_Chiricahua	[20160601,20160602,20160603,20160604,20160605]	[3,1,7,3,1]	15	7
Appleton_Stakes	[20160601,20160603,20160604,20160605]	[3,8,3,1]	15	9
Apple_mac	[20160601,20160602,20160603,20160604,20160605]	[1,4,3,4,3]	15	5
Astragalus_applegatei	[20160602,20160603,20160604,20160605]	[1,10,3,1]	15	13
Annalise_Appleton	[20160601,20160602,20160603,20160604,20160605]	[3,1,5,2,4]	15	7
Apple_key	[20160601,20160602,20160603,20160604,20160605]	[1,2,9,1,2]	15	9
Apple_stem_grooving_virus	[20160601,20160602,20160603,20160604,20160605]	[2,2,9,1,1]	15	7
Apple_iie	[20160601,20160602,20160603,20160604,20160605]	[3,4,5,2,1]	15	1
Apple_CEO	[20160601,20160602,20160604,20160605]	[9,1,4,1]	15	-5
Apple_iPad_2	[20160601,20160602,20160603,20160604,20160605]	[9,2,2,1,1]	15	-7
Mike_Apple	[20160601,20160602,20160603,20160604,20160605]	[3,3,4,4,1]	15	3
Noel_Appleby	[20160601,20160602,20160603,20160604,20160605]	[2,3,4,3,3]	15	5
Les_Chapple	[20160601,20160602,20160603,20160605]	[4,1,1,9]	15	5
Red_Apples_Falling	[20160601,20160603,20160604,20160605]	[8,3,3,1]	15	-1
Siberian_crabapple	[20160601,20160602,20160603,20160604,20160605]	[2,1,5,2,5]	15	9
Spectre_(Apple_II_video_game)	[20160601,20160603,20160604,20160605]	[4,2,4,5]	15	7
The_Olivia_Tremor_Control/The_Apples_in_Stereo	[20160601,20160602,20160603,20160604,20160605]	[5,4,2,1,3]	15	-3
Thomas_Apple	[20160601,20160603,20160604,20160605]	[4,5,1,5]	15	7
The_Red_Apple_(film)	[20160601,20160602,20160603,20160604,20160605]	[6,1,1,5,2]	15	1
The_Big_Apple_Rotten_to_the_Core	[20160601,20160602,20160603,20160604,20160605]	[7,1,1,4,2]	15	-1
Charles_William_Appleton	[20160601,20160603,20160604,20160605]	[1,2,7,5]	15	13
Dutch_apple_pie	[20160601,20160602,20160603,20160604,20160605]	[2,5,1,4,3]	15	1
Caramel_Apple	[20160601,20160602,20160603,20160604,20160605]	[1,5,4,2,3]	15	3
Embedded_Apple_SIM	[20160601,20160602,20160603,20160604,20160605]	[1,4,5,3,2]	15	5
East_Appleton	[20160601,20160602,20160604,20160605]	[2,2,8,3]	15	7
Dasypus_kappleri	[20160601,20160602,20160603,20160604,20160605]	[3,5,2,4,1]	15	-1
C.L._Applegate_and_Company	[20160601,20160603,20160604,20160605]	[1,8,2,4]	15	13
Happle	[20160601,20160602,20160603,20160604,20160605]	[4,3,4,1,3]	15	1
John_Howard_Appleton	[20160601,20160602,20160603,20160604,20160605]	[2,2,2,1,8]	15	7
Jacki_Apple	[20160601,20160602,20160603,20160604,20160605]	[3,3,2,1,6]	15	3
John_Appleton_Wilson	[20160601,20160603,20160604,20160605]	[3,2,3,7]	15	9
John_Appleyard	[20160601,20160602,20160604,20160605]	[1,2,3,9]	15	9
Sarah_Applewood	[20160601,20160602,20160603,20160605]	[8,3,3,1]	15	-7
Apple_Computer,_Inc._v._Mackintosh_Computers_Ltd.	[20160602,20160603,20160604,20160605]	[1,8,1,5]	15	13
Appleton_Oaksmith	[20160601,20160602,20160603,20160604,20160605]	[1,3,9,1,1]	15	7
Apple_Assembly_Line	[20160601,20160602,20160603,20160604]	[2,3,8,2]	15	5
Appleton_Syntonic_Menagerie	[20160601,20160602,20160603,20160604,20160605]	[1,4,7,2,1]	15	5
Apple_jam	[20160601,20160602,20160603,20160604,20160605]	[3,3,3,1,5]	15	3
Appletreehall	[20160601,20160602,20160603,20160604]	[3,1,10,1]	15	7
Appletv	[20160602,20160603,20160604,20160605]	[3,6,4,2]	15	9
Anti-competitive_practices_of_Apple_Inc.	[20160601,20160602,20160603,20160604,20160605]	[3,5,2,4,1]	15	-1
Appleby,_New_Zealand	[20160601,20160602,20160603,20160604,20160605]	[1,2,8,2,2]	15	9
Apple_Corporation	[20160601,20160602,20160603,20160604,20160605]	[4,4,2,3,2]	15	-1
Apple_WWDC_Scholarship	[20160602,20160603,20160604,20160605]	[1,10,1,3]	15	13
AppleSoft_BASIC	[20160601,20160602,20160603,20160604,20160605]	[3,4,2,3,3]	15	1
All_Saints_Episcopal_Church_(Appleton,_Wisconsin)	[20160601,20160602,20160603,20160604]	[2,1,10,2]	15	9
Apple_Mountain_Lake,_Virginia	[20160601,20160602,20160603,20160604,20160605]	[1,1,9,2,2]	15	11
Appleby,_Arkansas	[20160601,20160602,20160603,20160604,20160605]	[2,1,10,1,1]	15	9
A._T._"Apple"_Sanders,_Jr.	[20160602,20160603,20160604,20160605]	[1,7,3,3]	14	12
Appley_House	[20160601,20160602,20160603,20160604,20160605]	[1,2,8,2,1]	14	8
Appleton_Post-Crescent	[20160601,20160602,20160603,20160604,20160605]	[6,2,3,2,1]	14	-2
Apple_Studios	[20160601,20160602,20160603,20160604,20160605]	[3,1,4,3,3]	14	6
Apple_Computer_Inc	[20160602,20160603,20160605]	[8,1,5]	14	-2
Adam's_Apple	[20160601,20160602,20160603,20160604,20160605]	[3,3,3,1,4]	14	2
Applebys_Plads	[20160601,20160602,20160603,20160604,20160605]	[3,1,7,1,2]	14	6
June_Appleby	[20160601,20160602,20160603,20160604,20160605]	[2,1,3,1,7]	14	8
Green_apples	[20160601,20160602,20160603,20160604,20160605]	[4,5,3,1,1]	14	-4
Golden_Apples_of_the_Sun_(film)	[20160601,20160603,20160604,20160605]	[1,2,9,2]	14	12
Apple_ipad	[20160601,20160602,20160603,20160604,20160605]	[1,6,3,1,3]	14	0
Apple_dumplings	[20160601,20160602,20160603,20160604]	[3,5,3,3]	14	-2
Bake_Apple_Bight	[20160602,20160603,20160604,20160605]	[1,8,4,1]	14	12
Australian_Apple_Review	[20160602,20160603,20160604,20160605]	[1,11,1,1]	14	12
Apple_Capital_Museum	[20160601,20160603,20160604,20160605]	[3,7,2,2]	14	8
Apple_mouse	[20160601,20160602,20160603,20160604,20160605]	[1,1,6,3,3]	14	10
Book:Apple_Inc	[20160601,20160602,20160603,20160604,20160605]	[1,2,2,5,4]	14	8
Alf_Appleton	[20160601,20160602,20160603,20160604,20160605]	[1,1,9,2,1]	14	10
Apple_Valley_Airport	[20160601,20160602,20160603,20160604,20160605]	[1,1,10,1,1]	14	10
Apple_Bloom	[20160601,20160602,20160603,20160604,20160605]	[3,2,2,6,1]	14	4
Apples_to_apples	[20160601,20160602,20160603,20160604,20160605]	[3,5,2,2,2]	14	-2
Apple_chip	[20160601,20160602,20160603,20160604,20160605]	[1,4,4,3,2]	14	4
Detroit_Red_(apple)	[20160602,20160603,20160604,20160605]	[2,2,7,3]	14	10
Dappled_Cities_Fly	[20160601,20160602,20160603,20160604,20160605]	[4,3,3,1,3]	14	0
Crab_Apple	[20160602,20160603,20160604,20160605]	[6,2,2,4]	14	2
Chinese_crab_apple	[20160601,20160602,20160603,20160604,20160605]	[2,1,2,8,1]	14	8
Southpaw_Grammar_(Apple_Lossless)_(album)	[20160601,20160602]	[4,10]	14	-14
Pineappleskunk	[20160601,20160602,20160603,20160604,20160605]	[1,3,3,4,3]	14	6
Reloaded_(Green_Apple_Quick_Step_album)	[20160601,20160602,20160604,20160605]	[4,1,7,2]	14	4
Pineapple_Man	[20160601,20160602,20160603,20160604]	[3,1,6,4]	14	6
Southpaw_Grammar_(Apple_Lossless)	[20160601,20160602]	[4,10]	14	-14
Pineapple_Smash_Crew	[20160601,20160602,20160603,20160604,20160605]	[3,3,1,2,5]	14	2
Danae_Sweetapple	[20160601,20160602,20160603,20160604,20160605]	[3,1,1,8,1]	14	6
Colleen_Applegate	[20160601,20160602,20160603,20160604]	[6,1,5,2]	14	0
James_L._Applegate	[20160601,20160603,20160604,20160605]	[1,1,2,10]	14	12
Matthew_Appleyard_(died_1700)	[20160601,20160602,20160603,20160604,20160605]	[1,3,2,2,6]	14	6
List_of_Apple_Computer_slogans	[20160601,20160603,20160604]	[4,6,4]	14	6
Listed_buildings_in_Appleton,_Cheshire	[20160601,20160602,20160604,20160605]	[5,1,2,6]	14	2
Richard_Appleton_(academic)	[20160601,20160602,20160603,20160604]	[6,3,4,1]	14	-4
Pink_Apple	[20160601,20160602,20160604,20160605]	[6,3,2,3]	14	-4
WAPP_103.5FM_"The_Apple"	[20160601,20160602,20160603,20160604,20160605]	[6,2,2,2,2]	14	-2
Apple_iPhone_4	[20160601,20160602,20160603,20160604,20160605]	[5,4,2,1,2]	14	-4
Appleton-Hannaford_House	[20160601,20160603,20160604,20160605]	[1,7,2,4]	14	12
Apple_iigs	[20160601,20160602,20160603,20160604,20160605]	[3,1,4,2,4]	14	6
Appleford/Parsons-Banks_Arboretum	[20160601,20160602,20160603,20160604,20160605]	[1,4,7,1,1]	14	4
Appleby's_Methodist_Church	[20160601,20160602,20160603,20160604]	[3,2,8,1]	14	4
Apple_Newton_OS	[20160601,20160602,20160603,20160604,20160605]	[3,4,3,2,2]	14	0
Apple_Swift	[20160601,20160602,20160603,20160604]	[2,7,3,2]	14	-4
Apple_80_column_card	[20160601,20160602,20160603,20160604,20160605]	[2,2,3,4,3]	14	6
Apple_chat_fruit_MLO	[20160601,20160602,20160603,20160604]	[3,2,8,1]	14	4
List_of_listed_buildings_in_Applecross,_Highland	[20160601,20160603,20160604,20160605]	[2,2,1,9]	14	10
Maui_Land_and_Pineapple	[20160601,20160602,20160603,20160604,20160605]	[2,2,4,2,3]	13	5
New_York_Applecore	[20160601,20160602,20160603]	[5,2,6]	13	-1
Wellesley_Applejacks	[20160601,20160602,20160603,20160604,20160605]	[4,1,2,1,5]	13	3
W._A._Appleton	[20160601,20160603,20160604,20160605]	[5,2,4,2]	13	3
Major_Samuel_Appleton	[20160601,20160602,20160603,20160605]	[3,4,3,3]	13	-1
Maladjusted_(Apple_Lossless)	[20160602,20160603,20160604]	[1,8,4]	13	11
Murray_Chapple	[20160601,20160602,20160603,20160604,20160605]	[4,2,2,2,3]	13	1
